23750,55854,2344,9,4
23751,55854,2343,10,4
23752,55854,2346,10,4
23753,55854,2165,10,4
23754,56520,2372,8,4
23755,56520,2351,0,4
23756,56520,2366,8,4
23757,56520,2349,8,4
23758,56520,2311,10,4
23759,56520,2353,7,4
23760,56520,2355,10,4
23761,56520,2360,9,4
23762,56520,2316,8,4
23763,56520,2373,9,4
23764,56520,2364,5,4
23765,56520,2377,7,4
23766,56520,2361,7,4
23767,56520,2365,7,4
23768,56520,2368,7,4
23769,56520,2359,9,4
23770,56520,2363,9,4
23771,56520,2354,8,4
23772,56520,2375,7,4
23773,56520,2350,7,4
23774,56520,2358,5,4
23775,56520,2371,8,4
23776,56520,2356,7,4
23777,56520,2370,7,4
23778,56520,2357,6,4
23779,56668,2404,10,4
23780,56668,2397,8,4
23781,56668,2382,6,4
23782,56668,2399,8,4
23783,56668,2396,7,4
23784,56668,2403,7,4
23785,56668,2398,9,4
23786,56668,2405,9,4
23787,56668,2381,10,4
23788,56668,2400,9,4
23789,56668,2390,0,4
23790,56668,2378,10,4
23791,56668,2411,0,4
23792,56668,2402,9,4
23793,56668,2426,9,4
23794,56668,2389,10,4
23795,56668,2299,5,4
23796,56668,2386,9,4
23797,56668,2387,8,4
23798,56668,2391,5,4
23799,56668,2384,8,4
23800,56668,2392,8,4
23801,56668,2409,10,4
23802,56668,2410,9,4
23803,56668,2395,0,4
23804,56668,2408,8,4
23805,56668,2379,8,4
23806,56520,2309,5,4
23807,56700,2414,5,4
23808,56549,2416,10,4
23809,56700,2419,9,4
23810,56549,2425,10,4
23811,56700,2333,5,4
23812,56700,2423,5,4
23813,56549,2413,10,4
23814,56549,2429,5,4
23815,55864,2013,8,4
23816,55864,2346,10,4
23817,55864,2341,10,4
23818,55864,2165,5,4
23819,55864,2347,10,4
23820,55864,2348,9,4
23821,55864,2344,10,4
23822,55864,2345,9,4
23823,55864,2342,10,4
23824,55864,2343,9,4
23825,56549,2361,8,4
23826,56549,2311,10,4
23827,56549,2351,0,4
23828,56549,2363,10,4
23829,56549,2350,8,4
23830,56549,2349,9,4
23831,56549,2364,8,4
23832,56549,2360,10,4
23833,56549,2353,9,4
23834,56549,2316,10,4
23835,56549,2356,10,4
23836,56549,2357,10,4
23837,56549,2355,10,4
23838,56549,2354,10,4
23839,56549,2358,8,4
23840,56549,2372,10,4
23841,56549,2359,10,4
23842,56549,2373,10,4
23843,56549,2377,10,4
23844,56549,2365,10,4
23845,56549,2366,9,4
23846,56549,2370,8,4
23847,56549,2368,9,4
23848,56549,2371,10,4
23849,56549,2375,9,4
23850,56700,2395,0,4
23851,56700,2387,7,4
23852,56700,2386,9,4
23853,56700,2400,7,4
23854,56700,2381,10,4
23855,56700,2399,7,4
23856,56700,2384,7,4
23857,56700,2398,9,4
23858,56700,2391,5,4
23859,56700,2382,7,4
23860,56700,2392,8,4
23861,56700,2390,0,4
23862,56700,2397,8,4
23863,56700,2396,8,4
23864,56700,2389,10,4
23865,56700,2408,7,4
23866,56700,2402,7,4
23867,56700,2379,8,4
23868,56700,2405,9,4
23869,56700,2410,5,4
23870,56700,2378,9,4
23871,56700,2299,5,4
23872,56700,2411,0,4
23873,56700,2426,7,4
23874,56700,2404,10,4
23875,56700,2409,8,4
23876,56700,2403,5,4
23877,56549,2417,8,4
23878,56731,2415,7,4
23879,56579,2120,5,4
23880,56731,2331,0,4
23881,56731,2111,6,4
23882,56579,2338,5,4
23883,55874,2449,8,4
23884,56579,2180,5,4
23885,55874,2278,0,4
23886,55874,2289,6,4
23887,56731,1910,0,4
23888,55874,2345,9,4
23889,55874,2346,9,4
23890,55874,2347,9,4
23891,55874,2341,9,4
23892,55874,2344,9,4
23893,55874,2343,9,4
23894,55874,2348,9,4
23895,55874,2165,10,4
23896,55874,2342,8,4
23897,56579,2357,5,4
23898,56579,2372,9,4
23899,56579,2375,5,4
23900,56579,2353,5,4
23901,56579,2368,8,4
23902,56579,2366,7,4
23903,56579,2371,8,4
23904,56579,2354,5,4
23905,56579,2359,8,4
23906,56579,2351,0,4
23907,56579,2358,5,4
23908,56579,2316,8,4
23909,56579,2373,10,4
23910,56579,2363,8,4
23911,56579,2377,8,4
23912,56579,2364,9,4
23913,56579,2311,8,4
23914,56579,2370,9,4
23915,56579,2356,7,4
23916,56579,2360,7,4
23917,56579,2349,8,4
23918,56579,2365,7,4
23919,56579,2355,7,4
23920,56579,2361,5,4
23921,56579,2350,8,4
23922,56731,2395,0,4
23923,56731,2384,8,4
23924,56731,2400,7,4
23925,56731,2408,5,4
23926,56731,2387,8,4
23927,56731,2382,5,4
23928,56731,2389,10,4
23929,56731,2378,9,4
23930,56731,2392,5,4
23931,56731,2409,7,4
23932,56731,2405,7,4
23933,56731,2426,5,4
23934,56731,2410,7,4
23935,56731,2391,5,4
23936,56731,2403,5,4
23937,56731,2386,8,4
23938,56731,2398,8,4
23939,56731,2379,7,4
23940,56731,2390,5,4
23941,56731,2402,6,4
23942,56731,2396,6,4
23943,56731,2399,8,4
23944,56731,2299,5,4
23945,56731,2404,8,4
23946,56731,2411,0,4
23947,56731,2381,9,4
23948,56731,2397,6,4
23949,56579,2309,5,4
23950,56608,2120,5,4
23951,56608,2446,8,4
23952,56608,2333,5,4
23953,56608,1900,0,4
23954,56608,2006,7,4
23955,55886,2345,10,4
23956,55886,2346,10,4
23957,55886,2348,10,4
23958,55886,2343,9,4
23959,55886,2165,10,4
23960,55886,2342,9,4
23961,55886,2347,9,4
23962,55886,2341,10,4
23963,55886,2344,10,4
23964,56608,2358,8,4
23965,56608,2354,8,4
23966,56608,2371,8,4
23967,56608,2377,7,4
23968,56608,2375,8,4
23969,56608,2356,8,4
23970,56608,2357,7,4
23971,56608,2365,7,4
23972,56608,2373,10,4
23973,56608,2355,10,4
23974,56608,2372,10,4
23975,56608,2353,8,4
23976,56608,2368,8,4
23977,56608,2311,10,4
23978,56608,2361,8,4
23979,56608,2350,9,4
23980,56608,2370,9,4
23981,56608,2349,9,4
23982,56608,2363,9,4
23983,56608,2359,8,4
23984,56608,2351,0,4
23985,56608,2316,9,4
23986,56608,2366,8,4
23987,56608,2364,9,4
23988,56608,2360,7,4
23989,56762,2411,0,4
23990,56762,2387,8,4
23991,56762,2400,7,4
23992,56762,2384,8,4
23993,56762,2386,5,4
23994,56762,2299,5,4
23995,56762,2389,9,4
23996,56762,2426,5,4
23997,56762,2409,9,4
23998,56762,2390,0,4
23999,56762,2399,9,4
24000,56762,2405,9,4
24001,56762,2396,5,4
24002,56762,2397,5,4
24003,56762,2404,8,4
24004,56762,2398,5,4
24005,56762,2381,10,4
24006,56762,2395,0,4
24007,56762,2408,8,4
24008,56762,2379,6,4
24009,56762,2410,5,4
24010,56762,2391,5,4
24011,56762,2403,5,4
24012,56762,2382,5,4
24013,56762,2378,10,4
24014,56762,2392,6,4
24015,56762,2402,6,4
24016,56789,2419,9,4
24017,55895,2289,6,4
24018,55895,2282,5,4
24019,55895,2276,8,4
24020,55895,2161,5,4
24021,55895,2280,5,4
24022,55895,2283,5,4
24023,55895,2288,5,4
24024,55895,2287,9,4
24025,56789,1882,7,4
24026,56789,2312,0,4
24027,56789,2300,7,4
24028,56789,2304,5,4
24029,56789,2301,5,4
24030,56789,2298,8,4
24031,56789,2297,8,4
24032,56789,2293,9,4
24033,56789,2296,7,4
24034,56789,2295,5,4
24035,56789,2306,8,4
24036,56789,2303,8,4
24037,56789,2310,5,4
24038,56789,2319,5,4
24039,56789,2317,9,4
24040,56789,2315,7,4
24041,56789,2314,7,4
24042,56807,2419,8,4
24043,55903,2420,10,4
24044,56807,2336,7,4
24045,55903,2427,8,4
24046,55903,2289,8,4
24047,55903,2286,7,4
24048,56807,2429,5,4
24049,55903,2292,5,4
24050,55903,2282,8,4
24051,55903,2291,5,4
24052,55903,2287,8,4
24053,55903,2276,9,4
24054,55903,2280,8,4
24055,55903,2283,8,4
24056,55903,2288,8,4
24057,55903,2161,10,4
24058,56807,1882,10,4
24059,56807,2296,5,4
24060,56807,2301,8,4
24061,56807,2300,9,4
24062,56807,2303,9,4
24063,56807,2304,10,4
24064,56807,2310,8,4
24065,56807,2306,10,4
24066,56807,2319,6,4
24067,56807,2312,0,4
24068,56807,2314,5,4
24069,56807,2317,9,4
24070,56807,2315,10,4
24071,56807,2293,9,4
24072,56807,2295,8,4
24073,56807,2298,8,4
24074,56807,2297,9,4
24075,56807,2085,5,4
24076,55916,2283,8,4
24077,55916,2276,9,4
24078,55916,2161,9,4
24079,55916,2282,8,4
24080,55916,2287,10,4
24081,55916,2291,9,4
24082,55916,2288,9,4
24083,55916,2292,7,4
24084,55916,2280,8,4
24085,56828,2310,9,4
24086,56828,2303,7,4
24087,56828,2295,8,4
24088,56828,2297,9,4
24089,56828,2315,8,4
24090,56828,2312,0,4
24091,56828,2296,7,4
24092,56828,2306,9,4
24093,56828,2298,9,4
24094,56828,2301,9,4
24095,56828,1882,10,4
24096,56828,2314,9,4
24097,56828,2300,10,4
24098,56828,2293,9,4
24099,56828,2304,7,4
24100,56828,2319,8,4
24101,56828,2317,9,4
24102,56845,2439,8,4
24103,55925,1953,6,4
24104,56845,2120,5,4
24105,56845,2182,5,4
24106,56845,2327,8,4
24107,56845,2337,8,4
24108,56845,1905,5,4
24109,55925,2289,8,4
24110,55925,2286,9,4
24111,55925,2278,0,4
24112,56845,2340,7,4
24113,55925,2283,9,4
24114,55925,2288,10,4
24115,55925,2276,9,4
24116,55925,2282,8,4
24117,55925,2287,10,4
24118,55925,2280,8,4
24119,55925,2161,10,4
24120,55925,2292,7,4
24121,55925,2291,8,4
24122,56845,2303,9,4
24123,56845,2317,9,4
24124,56845,2319,9,4
24125,56845,2312,0,4
24126,56845,2297,10,4
24127,56845,2295,8,4
24128,56845,2306,9,4
24129,56845,1882,9,4
24130,56845,2296,8,4
24131,56845,2314,8,4
24132,56845,2310,9,4
24133,56845,2315,9,4
24134,56845,2304,9,4
24135,56845,2300,10,4
24136,56845,2298,8,4
24137,56845,2301,8,4
24138,56845,2293,10,4
24139,55938,2289,8,4
24140,55938,2278,0,4
24141,55938,2286,7,4
24142,56869,2041,0,4
24143,55938,2280,9,4
24144,55938,2276,10,4
24145,55938,2161,10,4
24146,55938,2291,5,4
24147,55938,2282,9,4
24148,55938,2288,8,4
24149,55938,2287,8,4
24150,55938,2292,7,4
24151,55938,2283,9,4
24152,56869,2319,7,4
24153,56869,1882,10,4
24154,56869,2296,5,4
24155,56869,2293,9,4
24156,56869,2317,7,4
24157,56869,2315,10,4
24158,56869,2310,7,4
24159,56869,2314,5,4
24160,56869,2297,9,4
24161,56869,2295,5,4
24162,56869,2306,6,4
24163,56869,2298,9,4
24164,56869,2303,9,4
24165,56869,2300,9,4
24166,56869,2304,6,4
24167,56869,2301,6,4
24168,56869,2312,0,4
24169,56869,2180,6,4
24170,55950,1873,6,4
24171,56888,2423,5,4
24172,57001,2335,9,4
24173,55950,2427,6,4
24174,56888,2053,0,4
24175,56888,2498,5,4
24176,56888,2041,0,4
24177,56888,2085,10,4
24178,55950,2117,6,4
24179,55950,2112,10,4
24180,55950,2136,8,4
24181,55950,2143,9,4
24182,55950,2164,7,4
24183,55950,2126,9,4
24184,55950,2158,10,4
24185,55950,2125,8,4
24186,55950,2159,7,4
24187,55950,2108,9,4
24188,57001,2156,7,4
24189,57001,2148,9,4
24190,57001,2151,7,4
24191,57001,2138,10,4
24192,57001,2142,9,4
24193,57001,2105,8,4
24194,57001,2106,6,4
24195,57001,2118,9,4
24196,57001,2124,10,4
24197,57001,2140,8,4
24198,57001,2127,8,4
24199,57001,2128,8,4
24200,57001,2103,10,4
24201,57001,2114,8,4
24202,56888,2123,9,4
24203,56888,2116,9,4
24204,56888,2110,9,4
24205,56888,2101,9,4
24206,56888,2104,8,4
24207,56888,2122,10,4
24208,56888,2133,10,4
24209,56888,2150,8,4
24210,56888,2149,5,4
24211,56888,2275,9,4
24212,56888,2169,5,4
24213,56888,2144,10,4
24214,56888,1860,5,4
24215,56888,2141,10,4
24216,56888,2131,9,4
24217,56888,2130,10,4
24218,56888,2137,9,4
24219,56888,2134,5,4
24220,56888,2129,9,4
24221,56888,2139,9,4
24222,57016,1953,5,4
24223,55962,1873,7,4
24224,57016,2440,5,4
24225,57016,2442,7,4
24226,55962,2326,5,4
24227,57016,2443,5,4
24228,55962,1900,0,4
24229,56913,2337,6,4
24230,56913,2053,0,4
24231,55962,2449,10,4
24232,55962,2069,6,4
24233,57016,2180,5,4
24234,57016,2286,5,4
24235,57016,2041,0,4
24236,55962,2164,9,4
24237,55962,2108,9,4
24238,55962,2117,8,4
24239,55962,2112,10,4
24240,55962,2159,7,4
24241,55962,2158,10,4
24242,55962,2126,9,4
24243,55962,2125,10,4
24244,55962,2143,8,4
24245,55962,2136,8,4
24246,57016,2140,7,4
24247,57016,2124,9,4
24248,57016,2148,9,4
24249,57016,2156,6,4
24250,57016,2151,7,4
24251,57016,2138,9,4
24252,57016,2106,6,4
24253,57016,2105,9,4
24254,57016,2142,6,4
24255,57016,2103,9,4
24256,57016,2114,5,4
24257,57016,2118,8,4
24258,57016,2127,8,4
24259,57016,2128,7,4
24260,56913,2139,7,4
24261,56913,2110,5,4
24262,56913,2275,6,4
24263,56913,2130,6,4
24264,56913,2116,6,4
24265,56913,1860,6,4
24266,56913,2169,5,4
24267,56913,2122,9,4
24268,56913,2137,7,4
24269,56913,2133,8,4
24270,56913,2141,6,4
24271,56913,2123,5,4
24272,56913,2149,5,4
24273,56913,2150,6,4
24274,56913,2131,7,4
24275,56913,2144,9,4
24276,56913,2129,8,4
24277,56913,2101,6,4
24278,56913,2104,5,4
24279,56913,2134,5,4
24280,56935,2439,9,4
24281,57037,2185,8,4
24282,56935,2415,10,4
24283,56935,2440,9,4
24284,57037,2442,8,4
24285,55977,2420,9,4
24286,57037,2443,9,4
24287,57037,2446,8,4
24288,57037,2447,9,4
24289,57037,2448,10,4
24290,57037,2336,9,4
24291,55977,2427,8,4
24292,57037,2449,9,4
24293,57037,2180,8,4
24294,57037,2445,7,4
24295,57037,2511,9,4
24296,57037,2512,9,4
24297,55977,2125,8,4
24298,55977,2108,8,4
24299,55977,2164,8,4
24300,55977,2143,7,4
24301,55977,2112,9,4
24302,55977,2117,8,4
24303,55977,2136,8,4
24304,55977,2126,9,4
24305,55977,2158,10,4
24306,55977,2159,9,4
24307,57037,2151,9,4
24308,57037,2114,8,4
24309,57037,2148,9,4
24310,57037,2127,10,4
24311,57037,2118,10,4
24312,57037,2156,8,4
24313,57037,2142,9,4
24314,57037,2103,10,4
24315,57037,2128,9,4
24316,57037,2105,8,4
24317,57037,2106,9,4
24318,57037,2140,10,4
24319,57037,2138,9,4
24320,57037,2124,9,4
24321,56935,2275,8,4
24322,56935,2137,10,4
24323,56935,2139,9,4
24324,56935,2122,10,4
24325,56935,2134,5,4
24326,56935,2133,9,4
24327,56935,1860,7,4
24328,56935,2130,9,4
24329,56935,2123,9,4
24330,56935,2131,10,4
24331,56935,2129,9,4
24332,56935,2141,10,4
24333,56935,2116,9,4
24334,56935,2169,5,4
24335,56935,2101,9,4
24336,56935,2104,7,4
24337,56935,2144,10,4
24338,56935,2150,9,4
24339,56935,2149,5,4
24340,56935,2110,9,4
24341,56958,2415,10,4
24342,55989,1873,7,4
24343,57063,2111,6,4
24344,56958,2337,9,4
24345,55989,2117,8,4
24346,55989,2143,6,4
24347,55989,2158,10,4
24348,55989,2164,7,4
24349,55989,2125,8,4
24350,55989,2108,8,4
24351,55989,2112,10,4
24352,55989,2126,10,4
24353,55989,2136,7,4
24354,55989,2159,7,4
24355,57063,2127,10,4
24356,57063,2124,10,4
24357,57063,2114,10,4
24358,57063,2151,10,4
24359,57063,2118,10,4
24360,57063,2156,6,4
24361,57063,2148,9,4
24362,57063,2142,9,4
24363,57063,2138,9,4
24364,57063,2128,8,4
24365,57063,2105,9,4
24366,57063,2103,9,4
24367,57063,2106,7,4
24368,57063,2140,8,4
24369,56958,2123,9,4
24370,56958,2137,9,4
24371,56958,2129,10,4
24372,56958,2275,8,4
24373,56958,2131,10,4
24374,56958,2134,5,4
24375,56958,2133,9,4
24376,56958,1860,9,4
24377,56958,2144,10,4
24378,56958,2101,9,4
24379,56958,2149,10,4
24380,56958,2104,8,4
24381,56958,2150,7,4
24382,56958,2139,8,4
24383,56958,2141,8,4
24384,56958,2122,10,4
24385,56958,2130,7,4
24386,56958,2116,9,4
24387,56958,2169,5,4
24388,56958,2110,8,4
24389,56000,1873,9,4
24390,57078,2111,7,4
24391,57078,1900,0,4
24392,56000,2069,7,4
24393,56980,2286,7,4
24394,57078,2041,0,4
24395,56000,2108,9,4
24396,56000,2159,8,4
24397,56000,2164,8,4
24398,56000,2136,9,4
24399,56000,2125,9,4
24400,56000,2126,10,4
24401,56000,2143,5,4
24402,56000,2158,10,4
24403,56000,2117,7,4
24404,56000,2112,10,4
24405,57078,2127,10,4
24406,57078,2124,9,4
24407,57078,2114,9,4
24408,57078,2106,8,4
24409,57078,2105,9,4
24410,57078,2142,9,4
24411,57078,2128,10,4
24412,57078,2103,9,4
24413,57078,2156,8,4
24414,57078,2151,8,4
24415,57078,2118,9,4
24416,57078,2148,9,4
24417,57078,2138,10,4
24418,57078,2140,8,4
24419,56980,2169,5,4
24420,56980,2131,10,4
24421,56980,2133,8,4
24422,56980,2130,8,4
24423,56980,2134,5,4
24424,56980,2129,10,4
24425,56980,2139,9,4
24426,56980,2137,9,4
24427,56980,2150,8,4
24428,56980,2275,8,4
24429,56980,2144,10,4
24430,56980,2123,8,4
24431,56980,2141,9,4
24432,56980,2149,9,4
24433,56980,2122,10,4
24434,56980,1860,7,4
24435,56980,2101,10,4
24436,56980,2104,7,4
24437,56980,2110,8,4
24438,56980,2116,9,4
24439,57183,1910,0,4
24440,56012,1904,8,4
24441,56012,1924,7,4
24442,56012,1891,10,4
24443,56012,1867,9,4
24444,56012,1902,9,4
24445,56012,1892,8,4
24446,56012,1918,9,4
24447,56012,1911,10,4
24448,57183,1870,9,4
24449,57183,1906,9,4
24450,57183,1863,5,4
24451,57183,1859,8,4
24452,57183,1919,8,4
24453,57183,1991,8,4
24454,57183,1901,10,4
24455,57183,1868,6,4
24456,57183,1881,9,4
24457,57183,1886,9,4
24458,57095,1899,0,4
24459,57095,1915,8,4
24460,57095,1908,8,4
24461,57095,1907,9,4
24462,57095,1875,0,4
24463,57095,1912,7,4
24464,57095,1921,10,4
24465,57095,1917,6,4
24466,57095,2087,6,4
24467,57095,1861,10,4
24468,57095,1865,8,4
24469,56012,1903,5,4
24470,57194,1926,0,4
24471,57106,1971,5,4
24472,57106,2419,5,4
24473,57106,2418,10,4
24474,57106,2333,5,4
24475,57106,2335,5,4
24476,57106,1922,8,4
24477,57106,1990,5,4
24478,57194,2340,5,4
24479,56021,1891,10,4
24480,56021,1892,5,4
24481,56021,1902,9,4
24482,56021,1918,9,4
24483,56021,1911,9,4
24484,56021,1867,8,4
24485,56021,1924,7,4
24486,56021,1904,5,4
24487,57194,1868,8,4
24488,57194,1886,10,4
24489,57194,1870,9,4
24490,57194,1859,8,4
24491,57194,1906,10,4
24492,57194,1901,10,4
24493,57194,1991,8,4
24494,57194,1863,0,4
24495,57194,1881,9,4
24496,57194,1919,6,4
24497,57106,1912,5,4
24498,57106,1908,5,4
24499,57106,1861,10,4
24500,57106,1899,0,4
24501,57106,2087,5,4
24502,57106,1865,9,4
24503,57106,1875,0,4
24504,57106,1915,9,4
24505,57106,1907,8,4
24506,57106,1917,5,4
24507,57106,1921,9,4
24508,57124,2185,5,4
24509,57206,1948,5,4
24510,57206,1873,9,4
24511,56029,2441,7,4
24512,57124,1971,5,4
24513,57124,2425,5,4
24514,57124,2418,9,4
24515,57206,1982,8,4
24516,57124,2331,0,4
24517,57206,1999,6,4
24518,57124,2007,8,4
24519,57124,2034,7,4
24520,57124,2337,5,4
24521,57124,2053,0,4
24522,56029,2449,8,4
24523,56029,2451,10,4
24524,56029,1903,5,4
24525,57206,1990,6,4
24526,57124,1922,8,4
24527,57206,2429,5,4
24528,57206,1910,0,4
24529,57124,2078,5,4
24530,57206,2054,6,4
24531,57124,2340,5,4
24532,57124,2413,6,4
24533,57124,2510,0,4
24534,57124,2524,0,4
24535,56029,1918,9,4
24536,56029,1911,8,4
24537,56029,1902,8,4
24538,56029,1904,5,4
24539,56029,1892,8,4
24540,56029,1891,9,4
24541,56029,1924,5,4
24542,56029,1867,7,4
24543,57206,1906,10,4
24544,57206,1886,8,4
24545,57206,1863,0,4
24546,57206,1868,5,4
24547,57206,1901,10,4
24548,57206,1991,5,4
24549,57206,1919,8,4
24550,57206,1870,8,4
24551,57206,1859,9,4
24552,57206,1881,7,4
24553,57124,2087,5,4
24554,57124,1908,5,4
24555,57124,1875,0,4
24556,57124,1915,5,4
24557,57124,1907,6,4
24558,57124,1861,7,4
24559,57124,1865,6,4
24560,57124,1921,6,4
24561,57124,1917,5,4
24562,57124,1899,0,4
24563,57124,1912,5,4
24564,57150,2185,6,4
24565,56041,1903,7,4
24566,57150,2498,5,4
24567,57224,1910,0,4
24568,56041,1904,5,4
24569,56041,1891,10,4
24570,56041,1902,10,4
24571,56041,1918,9,4
24572,56041,1867,10,4
24573,56041,1892,6,4
24574,56041,1911,7,4
24575,56041,1924,5,4
24576,57224,1919,8,4
24577,57224,1906,10,4
24578,57224,1881,9,4
24579,57224,1859,9,4
24580,57224,1991,10,4
24581,57224,1870,8,4
24582,57224,1868,9,4
24583,57224,1901,10,4
24584,57224,1886,10,4
24585,57224,1863,0,4
24586,57150,1899,0,4
24587,57150,2087,5,4
24588,57150,1861,9,4
24589,57150,1875,0,4
24590,57150,1921,6,4
24591,57150,1915,8,4
24592,57150,1865,9,4
24593,57150,1912,7,4
24594,57150,1917,5,4
24595,57150,1907,8,4
24596,57150,1908,5,4
24597,57235,1873,6,4
24598,57235,2440,5,4
24599,56050,2441,7,4
24600,57163,2182,6,4
24601,57163,2442,8,4
24602,57163,2418,9,4
24603,57163,1900,0,4
24604,57163,2447,5,4
24605,57163,2448,8,4
24606,57163,2337,5,4
24607,56050,1903,6,4
24608,57163,2498,5,4
24609,57163,2041,0,4
24610,56050,2524,0,4
24611,56050,1867,9,4
24612,56050,1892,8,4
24613,56050,1891,10,4
24614,56050,1918,10,4
24615,56050,1902,10,4
24616,56050,1904,7,4
24617,56050,1911,9,4
24618,56050,1924,6,4
24619,57235,1886,8,4
24620,57235,1906,9,4
24621,57235,1859,10,4
24622,57235,1991,7,4
24623,57235,1919,7,4
24624,57235,1868,7,4
24625,57235,1881,8,4
24626,57235,1901,10,4
24627,57235,1870,8,4
24628,57235,1863,5,4
24629,57163,1875,0,4
24630,57163,1921,6,4
24631,57163,2087,7,4
24632,57163,1899,0,4
24633,57163,1912,6,4
24634,57163,1861,8,4
24635,57163,1915,7,4
24636,57163,1907,7,4
24637,57163,1865,9,4
24638,57163,1908,6,4
24639,57163,1917,6,4
24640,57336,2414,5,4
24641,57336,2185,7,4
24642,57247,1948,6,4
24643,57336,1971,7,4
24644,57247,1982,9,4
24645,57247,1999,6,4
24646,57336,2444,7,4
24647,57247,2188,9,4
24648,57247,2186,9,4
24649,56061,2069,6,4
24650,56061,2187,9,4
24651,57336,1922,7,4
24652,57336,1990,5,4
24653,57247,2054,8,4
24654,56061,1937,10,4
24655,56061,2056,6,4
24656,56061,1931,5,4
24657,56061,1956,7,4
24658,56061,1981,9,4
24659,56061,2067,9,4
24660,56061,1975,7,4
24661,56061,1936,10,4
24662,57247,1983,10,4
24663,57247,2080,9,4
24664,57247,2033,8,4
24665,57247,1952,8,4
24666,57247,2027,10,4
24667,57247,1933,10,4
24668,57247,2005,9,4
24669,57247,2009,9,4
24670,57247,2092,9,4
24671,57336,1955,9,4
24672,57336,1993,9,4
24673,57336,1925,10,4
24674,57336,1968,5,4
24675,57336,2072,9,4
24676,57336,2017,9,4
24677,57336,1954,8,4
24678,57336,2000,10,4
24679,57336,1930,9,4
24680,57336,1947,9,4
24681,57336,2010,10,4
24682,57336,2046,10,4
24683,57336,2011,9,4
24684,57355,2439,9,4
24685,57262,2327,6,4
24686,57355,1999,9,4
24687,57355,2336,9,4
24688,57355,2055,6,4
24689,57355,2054,9,4
24690,56071,2078,5,4
24691,57262,2006,6,4
24692,56071,1975,9,4
24693,56071,1981,8,4
24694,56071,1936,8,4
24695,56071,2067,9,4
24696,56071,2056,5,4
24697,56071,1956,5,4
24698,56071,1931,5,4
24699,56071,1937,10,4
24700,57262,2092,10,4
24701,57262,1952,10,4
24702,57262,1933,9,4
24703,57262,2027,9,4
24704,57262,2009,9,4
24705,57262,2080,8,4
24706,57262,2033,7,4
24707,57262,1983,9,4
24708,57262,2005,9,4
24709,57355,2046,10,4
24710,57355,2072,10,4
24711,57355,1930,8,4
24712,57355,2000,8,4
24713,57355,1925,9,4
24714,57355,1954,8,4
24715,57355,1955,10,4
24716,57355,1968,9,4
24717,57355,1993,9,4
24718,57355,2010,10,4
24719,57355,1947,7,4
24720,57355,2017,8,4
24721,57355,2011,8,4
24722,57273,2414,5,4
24723,57373,2438,5,4
24724,57273,1948,5,4
24725,57273,1971,5,4
24726,56080,2326,5,4
24727,57273,2425,5,4
24728,57273,1982,7,4
24729,57373,2420,9,4
24730,57373,2443,8,4
24731,57373,2444,7,4
24732,57273,2423,5,4
24733,57273,2335,9,4
24734,57373,2448,9,4
24735,57273,2053,0,4
24736,56080,2069,5,4
24737,57373,2451,9,4
24738,57273,1990,5,4
24739,57273,1922,6,4
24740,57273,1973,5,4
24741,57273,2429,5,4
24742,57373,2511,5,4
24743,57373,2512,5,4
24744,56080,2436,5,4
24745,57273,2525,6,4
24746,56080,1956,6,4
24747,56080,1981,7,4
24748,56080,2067,8,4
24749,56080,2056,5,4
24750,56080,1936,7,4
24751,56080,1975,8,4
24752,56080,1937,8,4
24753,56080,1931,5,4
24754,57273,2005,9,4
24755,57273,2092,8,4
24756,57273,1983,9,4
24757,57273,2009,9,4
24758,57273,1933,10,4
24759,57273,2027,8,4
24760,57273,2033,8,4
24761,57273,1952,9,4
24762,57273,2080,5,4
24763,57373,2010,10,4
24764,57373,2046,10,4
24765,57373,2017,8,4
24766,57373,2072,8,4
24767,57373,2011,8,4
24768,57373,2000,7,4
24769,57373,1947,8,4
24770,57373,1925,8,4
24771,57373,1930,7,4
24772,57373,1993,8,4
24773,57373,1954,8,4
24774,57373,1968,5,4
24775,57373,1955,9,4
24776,57394,2326,6,4
24777,57295,2327,5,4
24778,56091,2330,5,4
24779,57394,2420,9,4
24780,57394,2444,8,4
24781,57394,2422,8,4
24782,57295,2333,5,4
24783,57394,2421,0,4
24784,57295,2335,7,4
24785,57295,1905,5,4
24786,57394,2427,6,4
24787,57295,2186,6,4
24788,57394,1926,0,4
24789,57394,2428,7,4
24790,56091,2056,7,4
24791,56091,1981,6,4
24792,56091,1956,8,4
24793,56091,1937,10,4
24794,56091,2067,9,4
24795,56091,1975,8,4
24796,56091,1936,9,4
24797,57295,2092,6,4
24798,57295,1952,10,4
24799,57295,2027,7,4
24800,57295,2033,6,4
24801,57295,2005,7,4
24802,57295,2080,5,4
24803,57295,1933,10,4
24804,57295,2009,7,4
24805,57394,2010,10,4
24806,57394,1993,9,4
24807,57394,2072,8,4
24808,57394,2000,8,4
24809,57394,2017,9,4
24810,57394,2011,8,4
24811,57394,1968,5,4
24812,57394,1930,7,4
24813,57394,1955,9,4
24814,57394,1954,6,4
24815,57394,2046,10,4
24816,57394,1947,9,4
24817,57394,1925,8,4
24818,57394,1983,8,4
24819,57308,1926,0,4
24820,57308,2185,5,4
24821,57308,1948,5,4
24822,57308,2417,9,4
24823,57308,1971,5,4
24824,56099,2326,6,4
24825,57308,2418,9,4
