8303,800,145,4,49,9
8304,505,146,4,49,8
8305,401,146,4,49,8
8306,289,146,4,49,9
8307,312,146,4,49,8
8308,315,146,4,49,9
8309,333,146,4,49,9
8310,357,146,4,49,8
8311,420,146,4,49,8
8312,749,146,4,49,9
8313,763,146,4,49,9
8314,800,146,4,49,8
8315,505,148,4,49,8
8316,401,148,4,49,9
8317,178,148,4,49,7
8318,211,148,4,49,10
8319,289,148,4,49,9
8320,312,148,4,49,9
8321,315,148,4,49,7
8322,333,148,4,49,8
8323,357,148,4,49,10
8324,420,148,4,49,9
8325,749,148,4,49,10
8326,763,148,4,49,8
8327,800,148,4,49,10
8328,446,144,4,2,8
8329,181,144,4,2,9
8330,196,144,4,2,9
8331,205,144,4,2,8
8332,219,144,4,2,10
8333,258,144,4,2,10
8334,260,144,4,2,10
8335,261,144,4,2,10
8336,262,144,4,2,9
8337,282,144,4,2,8
8338,295,144,4,2,9
8339,304,144,4,2,8
8340,308,144,4,2,8
8341,313,144,4,2,8
8342,320,144,4,2,10
8343,349,144,4,2,8
8344,355,144,4,2,9
8345,397,144,4,2,9
8346,403,144,4,2,8
8347,419,144,4,2,10
8348,427,144,4,2,8
8349,450,144,4,2,8
8350,460,144,4,2,10
8351,463,144,4,2,10
8352,474,144,4,2,8
8353,446,145,4,2,7
8354,196,145,4,2,8
8355,205,145,4,2,5
8356,219,145,4,2,9
8357,258,145,4,2,7
8358,260,145,4,2,8
8359,261,145,4,2,8
8360,262,145,4,2,8
8361,282,145,4,2,8
8362,295,145,4,2,7
8363,304,145,4,2,7
8364,308,145,4,2,8
8365,313,145,4,2,9
8366,320,145,4,2,9
8367,349,145,4,2,8
8368,355,145,4,2,9
8369,397,145,4,2,8
8370,403,145,4,2,5
8371,419,145,4,2,8
8372,427,145,4,2,8
8373,460,145,4,2,8
8374,474,145,4,2,8
8375,446,146,4,2,8
8376,196,146,4,2,9
8377,205,146,4,2,9
8378,219,146,4,2,9
8379,258,146,4,2,10
8380,260,146,4,2,9
8381,261,146,4,2,8
8382,262,146,4,2,9
8383,282,146,4,2,9
8384,295,146,4,2,8
8385,304,146,4,2,9
8386,308,146,4,2,8
8387,313,146,4,2,10
8388,320,146,4,2,10
8389,349,146,4,2,6
8390,355,146,4,2,7
8391,397,146,4,2,9
8392,403,146,4,2,9
8393,419,146,4,2,8
8394,460,146,4,2,8
8395,463,146,4,2,9
8396,474,146,4,2,8
8397,446,147,4,2,4
8398,196,147,4,2,7
8399,205,147,4,2,8
8400,219,147,4,2,8
8401,258,147,4,2,8
8402,260,147,4,2,8
8403,261,147,4,2,8
8404,262,147,4,2,7
8405,282,147,4,2,7
8406,295,147,4,2,7
8407,304,147,4,2,8
8408,308,147,4,2,5
8409,313,147,4,2,8
8410,320,147,4,2,10
8411,349,147,4,2,5
8412,355,147,4,2,8
8413,397,147,4,2,7
8414,403,147,4,2,6
8415,419,147,4,2,6
8416,460,147,4,2,9
8417,463,147,4,2,10
8418,474,147,4,2,8
8419,401,142,4,1,4
8420,178,142,4,1,8
8421,289,142,4,1,9
8422,312,142,4,1,10
8423,315,142,4,1,9
8424,357,142,4,1,10
8425,420,142,4,1,10
8426,763,142,4,1,8
8427,800,142,4,1,8
8428,401,149,4,1,10
8429,178,149,4,1,8
8430,211,149,4,1,9
8431,289,149,4,1,8
8432,312,149,4,1,7
8433,315,149,4,1,8
8434,357,149,4,1,10
8435,420,149,4,1,9
8436,763,149,4,1,10
8437,800,149,4,1,9
8438,401,150,4,1,5
8439,178,150,4,1,5
8440,211,150,4,1,5
8441,289,150,4,1,5
8442,312,150,4,1,5
8443,315,150,4,1,5
8444,357,150,4,1,5
8445,420,150,4,1,5
8446,763,150,4,1,5
8447,776,150,4,1,5
8448,800,150,4,1,5
8449,401,151,4,1,8
8450,178,151,4,1,10
8451,211,151,4,1,9
8452,289,151,4,1,7
8453,312,151,4,1,9
8454,315,151,4,1,9
8455,357,151,4,1,9
8456,420,151,4,1,10
8457,763,151,4,1,9
8458,776,151,4,1,7
8459,800,151,4,1,7
8460,176,143,4,2,0
8461,201,143,4,2,0
8462,226,143,4,2,0
8463,231,143,4,2,0
8464,249,143,4,2,0
8465,252,143,4,2,0
8466,263,143,4,2,0
8467,287,143,4,2,0
8468,299,143,4,2,0
8469,302,143,4,2,0
8470,303,143,4,2,0
8471,325,143,4,2,0
8472,336,143,4,2,0
8473,365,143,4,2,0
8474,370,143,4,2,0
8475,382,143,4,2,0
8476,415,143,4,2,0
8477,421,143,4,2,0
8478,444,143,4,2,0
8479,484,143,4,2,0
8480,487,143,4,2,0
8481,495,143,4,2,0
8482,176,144,4,2,10
8483,192,144,4,2,10
8484,216,144,4,2,10
8485,222,144,4,2,10
8486,269,144,4,2,8
8487,317,144,4,2,7
8488,332,144,4,2,8
8489,337,144,4,2,7
8490,356,144,4,2,5
8491,369,144,4,2,8
8492,422,144,4,2,8
8493,478,144,4,2,5
8494,486,144,4,2,9
8495,502,144,4,2,10
8496,512,144,4,2,9
8497,805,144,4,2,8
8498,176,145,4,2,6
8499,192,145,4,2,5
8500,216,145,4,2,9
8501,222,145,4,2,6
8502,269,145,4,2,8
8503,317,145,4,2,8
8504,332,145,4,2,9
8505,337,145,4,2,8
8506,356,145,4,2,5
8507,422,145,4,2,8
8508,450,145,4,2,6
8509,478,145,4,2,5
8510,486,145,4,2,7
8511,502,145,4,2,9
8512,512,145,4,2,10
8513,805,145,4,2,7
8514,176,155,4,2,7
8515,185,155,4,2,7
8516,187,155,4,2,8
8517,188,155,4,2,6
8518,189,155,4,2,7
8519,194,155,4,2,9
8520,210,155,4,2,7
8521,232,155,4,2,7
8522,273,155,4,2,7
8523,275,155,4,2,8
8524,276,155,4,2,7
8525,280,155,4,2,8
8526,318,155,4,2,9
8527,354,155,4,2,8
8528,377,155,4,2,8
8529,380,155,4,2,7
8530,389,155,4,2,7
8531,390,155,4,2,7
8532,396,155,4,2,8
8533,398,155,4,2,7
8534,423,155,4,2,8
8535,425,155,4,2,7
8536,435,155,4,2,7
8537,442,155,4,2,8
8538,445,155,4,2,7
8539,469,155,4,2,7
8540,488,155,4,2,7
8541,493,155,4,2,7
8542,500,155,4,2,7
8543,799,155,4,2,8
8544,802,155,4,2,7
8545,176,153,4,5,8
8546,214,153,4,5,9
8547,248,153,4,5,5
8548,270,153,4,5,8
8549,293,153,4,5,5
8550,338,153,4,5,9
8551,357,153,4,5,8
8552,371,153,4,5,9
8553,373,153,4,5,7
8554,406,153,4,5,5
8555,416,153,4,5,8
8556,424,153,4,5,8
8557,450,153,4,5,8
8558,451,153,4,5,8
8559,476,153,4,5,10
8560,496,153,4,5,7
8561,683,153,4,5,10
8562,711,153,4,5,10
8563,922,153,4,5,7
8564,924,153,4,5,10
8565,930,153,4,5,7
8566,961,153,4,5,9
8567,272,142,4,49,7
8568,177,142,4,49,7
8569,374,142,4,49,9
8570,274,142,4,49,7
8571,359,142,4,49,7
8572,221,142,4,49,6
8573,237,142,4,49,7
8574,346,142,4,49,8
8575,376,142,4,49,8
8576,411,142,4,49,7
8577,311,142,4,49,7
8578,748,142,4,49,5
8579,498,142,4,49,7
8580,271,142,4,49,6
8581,803,142,4,49,6
8582,746,142,4,49,4
8583,462,142,4,49,7
8584,399,142,4,49,7
8585,272,149,4,49,8
8586,177,149,4,49,8
8587,374,149,4,49,10
8588,274,149,4,49,8
8589,359,149,4,49,8
8590,221,149,4,49,8
8591,237,149,4,49,8
8592,346,149,4,49,8
8593,376,149,4,49,10
8594,411,149,4,49,9
8595,311,149,4,49,9
8596,748,149,4,49,10
8597,498,149,4,49,10
8598,271,149,4,49,9
8599,803,149,4,49,8
8600,746,149,4,49,4
8601,462,149,4,49,10
8602,399,149,4,49,9
8603,747,149,4,49,4
8604,272,150,4,49,9
8605,177,150,4,49,8
8606,374,150,4,49,9
8607,274,150,4,49,8
8608,359,150,4,49,8
8609,221,150,4,49,8
8610,237,150,4,49,8
8611,346,150,4,49,9
8612,376,150,4,49,9
8613,411,150,4,49,8
8614,311,150,4,49,8
8615,748,150,4,49,9
8616,498,150,4,49,8
8617,271,150,4,49,9
8618,803,150,4,49,9
8619,746,150,4,49,8
8620,462,150,4,49,8
8621,399,150,4,49,8
8622,747,150,4,49,8
8623,272,151,4,49,8
8624,177,151,4,49,9
8625,374,151,4,49,8
8626,274,151,4,49,7
8627,359,151,4,49,8
8628,221,151,4,49,8
8629,237,151,4,49,9
8630,346,151,4,49,8
8631,376,151,4,49,8
8632,411,151,4,49,8
8633,311,151,4,49,9
8634,748,151,4,49,10
8635,498,151,4,49,10
8636,271,151,4,49,8
8637,803,151,4,49,8
8638,746,151,4,49,4
8639,462,151,4,49,8
8640,399,151,4,49,8
8641,747,151,4,49,4
8642,272,152,4,1,7
8643,374,152,4,1,8
8644,274,152,4,1,10
8645,221,152,4,1,8
8646,237,152,4,1,7
8647,376,152,4,1,7
8648,411,152,4,1,7
8649,311,152,4,1,8
8650,498,152,4,1,9
8651,271,152,4,1,7
8652,803,152,4,1,9
8653,462,152,4,1,8
8654,272,153,4,1,7
8655,374,153,4,1,8
8656,274,153,4,1,8
8657,221,153,4,1,5
8658,237,153,4,1,8
8659,376,153,4,1,7
8660,411,153,4,1,7
8661,311,153,4,1,9
8662,498,153,4,1,10
8663,271,153,4,1,7
8664,803,153,4,1,8
8665,462,153,4,1,8
8666,238,153,4,1,7
8667,272,154,4,1,8
8668,374,154,4,1,10
8669,274,154,4,1,10
8670,221,154,4,1,7
8671,237,154,4,1,9
8672,376,154,4,1,10
8673,411,154,4,1,9
8674,311,154,4,1,9
8675,498,154,4,1,10
8676,271,154,4,1,9
8677,803,154,4,1,9
8678,462,154,4,1,9
8679,272,155,4,1,7
8680,374,155,4,1,8
8681,274,155,4,1,7
8682,221,155,4,1,7
8683,237,155,4,1,7
8684,376,155,4,1,7
8685,411,155,4,1,7
8686,311,155,4,1,7
8687,498,155,4,1,9
8688,271,155,4,1,9
8689,803,155,4,1,7
8690,462,155,4,1,7
8691,775,155,4,1,7
8692,272,156,4,2,4
8693,374,156,4,2,8
8694,274,156,4,2,9
8695,221,156,4,2,6
8696,237,156,4,2,7
8697,376,156,4,2,8
8698,411,156,4,2,8
8699,311,156,4,2,8
8700,498,156,4,2,10
8701,271,156,4,2,8
8702,803,156,4,2,8
8703,462,156,4,2,7
8704,441,156,4,2,8
8705,272,157,4,2,9
8706,374,157,4,2,8
8707,274,157,4,2,8
8708,221,157,4,2,7
8709,237,157,4,2,7
8710,376,157,4,2,8
8711,411,157,4,2,7
8712,311,157,4,2,9
8713,498,157,4,2,10
8714,271,157,4,2,8
8715,803,157,4,2,8
8716,462,157,4,2,9
8717,266,157,4,2,10
8718,380,157,4,2,9
8719,398,157,4,2,7
8720,441,157,4,2,10
8721,464,157,4,2,10
8722,481,157,4,2,8
8723,272,158,4,2,5
8724,374,158,4,2,7
8725,274,158,4,2,5
8726,221,158,4,2,6
8727,237,158,4,2,6
8728,376,158,4,2,8
8729,411,158,4,2,6
8730,311,158,4,2,7
8731,498,158,4,2,8
8732,271,158,4,2,8
8733,803,158,4,2,8
8734,462,158,4,2,6
8735,266,158,4,2,8
8736,368,158,4,2,6
8737,481,158,4,2,6
8738,272,159,4,2,4
8739,374,159,4,2,9
8740,274,159,4,2,6
8741,221,159,4,2,7
8742,237,159,4,2,8
8743,376,159,4,2,7
8744,411,159,4,2,8
8745,311,159,4,2,9
8746,498,159,4,2,10
8747,271,159,4,2,8
8748,803,159,4,2,8
8749,462,159,4,2,7
8750,266,159,4,2,9
8751,368,159,4,2,10
8752,441,159,4,2,5
8753,470,159,4,2,8
8754,481,159,4,2,7
8755,177,136,4,49,9
8756,726,136,4,49,4
8757,374,136,4,49,8
8758,274,136,4,49,8
8759,359,136,4,49,8
8760,727,136,4,49,4
8761,221,136,4,49,7
8762,723,136,4,49,4
8763,742,136,4,49,6
8764,292,136,4,49,9
8765,237,136,4,49,6
8766,346,136,4,49,8
8767,725,136,4,49,4
8768,376,136,4,49,8
8769,411,136,4,49,8
8770,330,136,4,49,7
8771,311,136,4,49,8
8772,748,136,4,49,7
8773,733,136,4,49,7
8774,498,136,4,49,8
8775,728,136,4,49,4
8776,724,136,4,49,4
8777,732,136,4,49,9
8778,271,136,4,49,8
8779,803,136,4,49,9
8780,746,136,4,49,8
8781,462,136,4,49,7
8782,177,137,4,49,7
8783,726,137,4,49,4
8784,374,137,4,49,8
8785,274,137,4,49,8
8786,359,137,4,49,8
8787,727,137,4,49,4
8788,221,137,4,49,7
8789,723,137,4,49,7
8790,742,137,4,49,4
8791,292,137,4,49,10
8792,237,137,4,49,7
8793,346,137,4,49,7
8794,725,137,4,49,4
8795,376,137,4,49,9
8796,411,137,4,49,7
8797,330,137,4,49,7
8798,311,137,4,49,7
8799,748,137,4,49,8
8800,733,137,4,49,8
8801,498,137,4,49,9
8802,728,137,4,49,4
8803,724,137,4,49,4
8804,732,137,4,49,7
8805,271,137,4,49,8
8806,803,137,4,49,8
8807,746,137,4,49,7
8808,462,137,4,49,7
8809,177,138,4,49,9
8810,726,138,4,49,9
8811,374,138,4,49,9
8812,274,138,4,49,9
8813,359,138,4,49,8
8814,727,138,4,49,8
8815,221,138,4,49,10
8816,723,138,4,49,8
8817,742,138,4,49,8
8818,292,138,4,49,10
8819,237,138,4,49,8
8820,346,138,4,49,8
8821,725,138,4,49,9
8822,376,138,4,49,9
8823,411,138,4,49,8
8824,330,138,4,49,10
8825,311,138,4,49,8
8826,748,138,4,49,9
8827,733,138,4,49,8
8828,498,138,4,49,9
8829,728,138,4,49,9
8830,724,138,4,49,9
8831,732,138,4,49,9
8832,271,138,4,49,9
8833,803,138,4,49,9
8834,746,138,4,49,9
8835,462,138,4,49,9
8836,177,139,4,49,9
8837,726,139,4,49,8
8838,374,139,4,49,10
8839,274,139,4,49,10
8840,359,139,4,49,10
8841,727,139,4,49,8
8842,221,139,4,49,10
8843,723,139,4,49,8
8844,742,139,4,49,8
8845,292,139,4,49,10
8846,237,139,4,49,8
8847,346,139,4,49,10
8848,725,139,4,49,8
8849,376,139,4,49,10
8850,411,139,4,49,10
8851,330,139,4,49,10
8852,311,139,4,49,10
8853,748,139,4,49,9
8854,733,139,4,49,8
8855,498,139,4,49,10
8856,728,139,4,49,8
8857,724,139,4,49,8
8858,732,139,4,49,9
8859,271,139,4,49,9
8860,803,139,4,49,10
8861,746,139,4,49,10
8862,462,139,4,49,8
8863,177,140,4,49,8
8864,374,140,4,49,9
8865,274,140,4,49,7
8866,359,140,4,49,9
8867,221,140,4,49,8
8868,742,140,4,49,4
8869,237,140,4,49,7
8870,346,140,4,49,9
8871,376,140,4,49,9
8872,411,140,4,49,10
8873,330,140,4,49,9
8874,311,140,4,49,8
8875,748,140,4,49,7
8876,733,140,4,49,8
8877,498,140,4,49,10
8878,732,140,4,49,9
8879,271,140,4,49,10
8880,803,140,4,49,10
8881,746,140,4,49,8
8882,462,140,4,49,7
8883,177,141,4,49,8
8884,374,141,4,49,8
8885,274,141,4,49,7
8886,359,141,4,49,8
8887,221,141,4,49,7
8888,742,141,4,49,4
8889,237,141,4,49,7
8890,346,141,4,49,7
8891,376,141,4,49,9
8892,411,141,4,49,9
8893,330,141,4,49,7
8894,311,141,4,49,8
8895,748,141,4,49,8
8896,733,141,4,49,4
8897,498,141,4,49,10
8898,732,141,4,49,4
8899,271,141,4,49,8
8900,803,141,4,49,8
8901,746,141,4,49,8
8902,462,141,4,49,7
8903,177,143,4,49,9
8904,374,143,4,49,9
8905,274,143,4,49,9
8906,359,143,4,49,9
8907,221,143,4,49,7
8908,742,143,4,49,8
8909,237,143,4,49,7
8910,346,143,4,49,8
8911,376,143,4,49,8
8912,411,143,4,49,10
8913,330,143,4,49,8
8914,311,143,4,49,8
8915,748,143,4,49,9
8916,733,143,4,49,8
8917,498,143,4,49,10
8918,732,143,4,49,8
8919,271,143,4,49,8
8920,803,143,4,49,9
8921,746,143,4,49,9
8922,462,143,4,49,7
8923,177,147,4,49,10
8924,374,147,4,49,10
8925,274,147,4,49,10
8926,359,147,4,49,10
8927,221,147,4,49,10
8928,742,147,4,49,4
8929,237,147,4,49,6
8930,346,147,4,49,10
8931,376,147,4,49,10
8932,411,147,4,49,10
8933,330,147,4,49,8
8934,311,147,4,49,10
8935,748,147,4,49,10
8936,733,147,4,49,7
8937,498,147,4,49,9
8938,732,147,4,49,8
8939,271,147,4,49,10
8940,803,147,4,49,8
8941,746,147,4,49,10
8942,462,147,4,49,7
8943,177,144,4,49,8
8944,374,144,4,49,9
8945,274,144,4,49,9
8946,359,144,4,49,8
8947,221,144,4,49,9
8948,237,144,4,49,10
8949,346,144,4,49,8
8950,376,144,4,49,9
8951,411,144,4,49,9
8952,311,144,4,49,8
8953,748,144,4,49,10
8954,498,144,4,49,8
8955,271,144,4,49,9
8956,803,144,4,49,8
8957,746,144,4,49,8
8958,462,144,4,49,9
8959,399,144,4,49,10
8960,177,145,4,49,9
8961,374,145,4,49,7
8962,274,145,4,49,9
8963,359,145,4,49,7
8964,221,145,4,49,5
8965,237,145,4,49,6
8966,346,145,4,49,8
8967,376,145,4,49,9
8968,411,145,4,49,8
8969,311,145,4,49,8
8970,748,145,4,49,9
8971,498,145,4,49,7
8972,271,145,4,49,8
8973,803,145,4,49,9
8974,746,145,4,49,8
8975,462,145,4,49,7
8976,399,145,4,49,8
8977,177,146,4,49,9
8978,374,146,4,49,7
8979,274,146,4,49,7
8980,359,146,4,49,7
8981,221,146,4,49,7
8982,237,146,4,49,7
8983,346,146,4,49,8
8984,376,146,4,49,7
8985,411,146,4,49,8
8986,311,146,4,49,7
8987,748,146,4,49,9
8988,498,146,4,49,10
8989,271,146,4,49,7
8990,803,146,4,49,8
8991,746,146,4,49,7
8992,462,146,4,49,8
8993,399,146,4,49,8
8994,177,148,4,49,10
8995,374,148,4,49,10
8996,274,148,4,49,8
8997,359,148,4,49,9
8998,221,148,4,49,10
8999,237,148,4,49,8
9000,346,148,4,49,10
9001,376,148,4,49,9
9002,411,148,4,49,10
9003,311,148,4,49,10
9004,748,148,4,49,10
9005,498,148,4,49,10
9006,271,148,4,49,10
9007,803,148,4,49,9
9008,746,148,4,49,10
9009,462,148,4,49,9
9010,399,148,4,49,8
9011,177,152,4,1,9
9012,379,152,4,1,5
9013,244,152,4,1,10
9014,492,152,4,1,9
9015,305,152,4,1,10
9016,245,152,4,1,9
9017,448,152,4,1,9
9018,516,152,4,1,9
9019,517,152,4,1,5
9020,242,152,4,1,7
9021,246,152,4,1,9
9022,309,152,4,1,7
9023,465,152,4,1,8
9024,501,152,4,1,7
9025,343,152,4,1,8
9026,243,152,4,1,9
9027,344,152,4,1,9
9028,339,152,4,1,9
9029,433,152,4,1,5
9030,504,152,4,1,8
9031,241,152,4,1,10
9032,278,152,4,1,5
9033,359,152,4,1,8
9034,277,152,4,1,6
9035,350,152,4,1,9
9036,352,152,4,1,5
9037,367,152,4,1,5
9038,372,152,4,1,8
9039,399,152,4,1,10
9040,470,152,4,1,9
9041,515,152,4,1,8
9042,177,153,4,1,7
9043,379,153,4,1,8
9044,244,153,4,1,10
9045,492,153,4,1,6
9046,305,153,4,1,10
9047,245,153,4,1,5
9048,448,153,4,1,9
9049,516,153,4,1,7
9050,517,153,4,1,9
9051,242,153,4,1,9
9052,246,153,4,1,8
9053,309,153,4,1,7
9054,465,153,4,1,9
9055,501,153,4,1,7
9056,343,153,4,1,10
9057,243,153,4,1,7
9058,344,153,4,1,8
9059,339,153,4,1,9
9060,433,153,4,1,8
9061,504,153,4,1,8
9062,241,153,4,1,10
9063,278,153,4,1,7
9064,359,153,4,1,7
9065,277,153,4,1,7
9066,350,153,4,1,10
9067,352,153,4,1,10
9068,367,153,4,1,5
9069,372,153,4,1,8
9070,399,153,4,1,7
9071,470,153,4,1,8
9072,515,153,4,1,7
9073,177,154,4,1,9
9074,379,154,4,1,9
9075,244,154,4,1,10
9076,492,154,4,1,9
9077,305,154,4,1,10
9078,245,154,4,1,10
9079,448,154,4,1,10
9080,516,154,4,1,9
9081,517,154,4,1,9
9082,242,154,4,1,9
9083,246,154,4,1,9
9084,309,154,4,1,9
9085,465,154,4,1,9
9086,501,154,4,1,9
9087,343,154,4,1,10
9088,243,154,4,1,9
9089,344,154,4,1,10
9090,339,154,4,1,10
9091,433,154,4,1,9
9092,504,154,4,1,10
9093,241,154,4,1,10
9094,278,154,4,1,10
9095,359,154,4,1,9
9096,277,154,4,1,8
9097,350,154,4,1,10
9098,352,154,4,1,10
9099,367,154,4,1,9
9100,372,154,4,1,9
9101,399,154,4,1,9
9102,470,154,4,1,10
9103,515,154,4,1,9
9104,775,154,4,1,9
9105,177,155,4,1,8
9106,379,155,4,1,7
9107,244,155,4,1,9
9108,492,155,4,1,7
9109,305,155,4,1,9
9110,245,155,4,1,8
9111,448,155,4,1,10
9112,516,155,4,1,9
9113,517,155,4,1,4
9114,242,155,4,1,8
9115,246,155,4,1,7
9116,309,155,4,1,8
9117,465,155,4,1,8
9118,501,155,4,1,9
9119,343,155,4,1,7
9120,243,155,4,1,8
9121,344,155,4,1,9
9122,339,155,4,1,9
9123,433,155,4,1,8
9124,504,155,4,1,9
9125,241,155,4,1,8
9126,278,155,4,1,10
9127,359,155,4,1,8
9128,277,155,4,1,8
9129,350,155,4,1,10
9130,352,155,4,1,7
9131,367,155,4,1,8
9132,372,155,4,1,7
9133,399,155,4,1,8
9134,470,155,4,1,9
9135,515,155,4,1,8
9136,177,156,4,2,8
9137,379,156,4,2,7
9138,244,156,4,2,7
9139,492,156,4,2,7
9140,305,156,4,2,8
9141,245,156,4,2,7
9142,448,156,4,2,10
9143,516,156,4,2,8
9144,242,156,4,2,7
9145,246,156,4,2,7
9146,309,156,4,2,7
9147,465,156,4,2,7
9148,501,156,4,2,9
9149,343,156,4,2,8
9150,243,156,4,2,7
9151,344,156,4,2,8
9152,339,156,4,2,8
9153,433,156,4,2,7
9154,504,156,4,2,8
9155,241,156,4,2,9
9156,278,156,4,2,5
9157,359,156,4,2,8
9158,399,156,4,2,8
9159,491,156,4,2,8
9160,515,156,4,2,8
9161,177,157,4,2,10
9162,379,157,4,2,9
9163,244,157,4,2,10
9164,492,157,4,2,9
9165,305,157,4,2,10
9166,245,157,4,2,10
9167,448,157,4,2,10
9168,516,157,4,2,9
9169,186,157,4,2,8
9170,242,157,4,2,10
9171,246,157,4,2,9
9172,309,157,4,2,9
9173,465,157,4,2,9
9174,501,157,4,2,9
9175,343,157,4,2,10
9176,243,157,4,2,10
9177,344,157,4,2,10
9178,339,157,4,2,9
9179,433,157,4,2,8
9180,504,157,4,2,10
9181,241,157,4,2,10
9182,278,157,4,2,10
9183,359,157,4,2,10
9184,238,157,4,2,7
9185,277,157,4,2,9
9186,350,157,4,2,10
9187,352,157,4,2,9
9188,367,157,4,2,8
9189,372,157,4,2,8
9190,399,157,4,2,9
9191,470,157,4,2,9
9192,515,157,4,2,9
9193,177,158,4,2,9
9194,379,158,4,2,10
9195,244,158,4,2,10
9196,492,158,4,2,10
9197,305,158,4,2,10
9198,245,158,4,2,10
9199,448,158,4,2,10
9200,516,158,4,2,10
9201,242,158,4,2,10
9202,246,158,4,2,10
9203,309,158,4,2,9
9204,465,158,4,2,10
9205,501,158,4,2,10
9206,343,158,4,2,10
9207,243,158,4,2,10
9208,344,158,4,2,10
9209,339,158,4,2,10
9210,433,158,4,2,10
9211,504,158,4,2,10
9212,241,158,4,2,10
9213,278,158,4,2,9
9214,359,158,4,2,9
9215,238,158,4,2,5
9216,277,158,4,2,9
9217,350,158,4,2,9
9218,352,158,4,2,10
9219,367,158,4,2,10
9220,372,158,4,2,9
9221,399,158,4,2,10
9222,470,158,4,2,9
9223,515,158,4,2,10
9224,177,159,4,2,9
9225,379,159,4,2,10
9226,244,159,4,2,9
9227,492,159,4,2,9
9228,305,159,4,2,10
9229,245,159,4,2,10
9230,448,159,4,2,10
9231,516,159,4,2,10
9232,186,159,4,2,9
9233,242,159,4,2,9
9234,246,159,4,2,9
9235,309,159,4,2,9
9236,465,159,4,2,10
9237,501,159,4,2,10
9238,343,159,4,2,10
9239,243,159,4,2,10
9240,344,159,4,2,10
9241,339,159,4,2,10
9242,433,159,4,2,10
9243,504,159,4,2,10
9244,241,159,4,2,9
9245,278,159,4,2,8
9246,359,159,4,2,9
9247,238,159,4,2,5
9248,277,159,4,2,9
9249,350,159,4,2,9
9250,352,159,4,2,10
9251,360,159,4,2,9
9252,367,159,4,2,10
9253,372,159,4,2,8
9254,399,159,4,2,10
9255,404,159,4,2,7
9256,491,159,4,2,9
9257,515,159,4,2,10
9258,177,160,4,3,7
9259,379,160,4,3,7
9260,244,160,4,3,9
9261,492,160,4,3,8
9262,305,160,4,3,10
9263,245,160,4,3,8
9264,448,160,4,3,9
9265,186,160,4,3,8
9266,242,160,4,3,8
9267,246,160,4,3,8
9268,309,160,4,3,5
9269,465,160,4,3,8
9270,501,160,4,3,9
9271,343,160,4,3,10
9272,243,160,4,3,7
9273,344,160,4,3,8
9274,339,160,4,3,8
9275,433,160,4,3,8
9276,504,160,4,3,10
9277,241,160,4,3,9
9278,278,160,4,3,7
9279,359,160,4,3,6
9280,221,160,4,3,6
9281,238,160,4,3,5
9282,277,160,4,3,6
9283,350,160,4,3,8
9284,360,160,4,3,8
9285,367,160,4,3,7
9286,372,160,4,3,5
9287,399,160,4,3,7
9288,404,160,4,3,7
9289,491,160,4,3,7
9290,177,161,4,3,9
9291,379,161,4,3,9
9292,244,161,4,3,9
9293,492,161,4,3,9
9294,305,161,4,3,10
9295,245,161,4,3,9
9296,448,161,4,3,9
9297,242,161,4,3,8
9298,246,161,4,3,9
9299,309,161,4,3,5
9300,465,161,4,3,8
9301,501,161,4,3,8
9302,343,161,4,3,9
9303,243,161,4,3,10
9304,344,161,4,3,10
9305,339,161,4,3,9
9306,433,161,4,3,8
9307,504,161,4,3,9
9308,241,161,4,3,9
9309,278,161,4,3,9
9310,359,161,4,3,7
9311,221,161,4,3,8
9312,238,161,4,3,6
9313,277,161,4,3,7
9314,360,161,4,3,5
9315,367,161,4,3,5
9316,372,161,4,3,7
9317,399,161,4,3,9
9318,491,161,4,3,9
9319,177,163,4,3,10
9320,379,163,4,3,10
9321,244,163,4,3,10
9322,492,163,4,3,10
9323,305,163,4,3,10
9324,245,163,4,3,10
9325,448,163,4,3,10
9326,186,163,4,3,10
9327,242,163,4,3,10
9328,246,163,4,3,10
9329,309,163,4,3,10
9330,465,163,4,3,10
9331,501,163,4,3,10
9332,343,163,4,3,10
9333,243,163,4,3,10
9334,344,163,4,3,10
9335,339,163,4,3,10
9336,433,163,4,3,10
9337,504,163,4,3,10
9338,241,163,4,3,10
9339,278,163,4,3,10
9340,359,163,4,3,10
9341,221,163,4,3,10
9342,238,163,4,3,10
9343,277,163,4,3,10
9344,350,163,4,3,10
9345,360,163,4,3,10
9346,367,163,4,3,10
9347,372,163,4,3,5
9348,399,163,4,3,10
9349,491,163,4,3,10
9350,177,165,4,4,8
9351,379,165,4,4,9
9352,244,165,4,4,9
9353,492,165,4,4,7
9354,305,165,4,4,9
9355,245,165,4,4,9
9356,448,165,4,4,9
9357,186,165,4,4,9
9358,242,165,4,4,8
9359,246,165,4,4,8
9360,309,165,4,4,9
9361,465,165,4,4,8
9362,501,165,4,4,9
9363,343,165,4,4,9
9364,243,165,4,4,8
9365,344,165,4,4,9
9366,339,165,4,4,9
9367,433,165,4,4,9
9368,504,165,4,4,8
9369,241,165,4,4,9
9370,278,165,4,4,9
9371,359,165,4,4,8
9372,221,165,4,4,5
9373,238,165,4,4,8
9374,277,165,4,4,8
9375,350,165,4,4,9
9376,367,165,4,4,8
9377,372,165,4,4,8
9378,399,165,4,4,9
